epoch,train_loss,val_loss
1,0.6900730729103088,0.6840640902519226
2,0.6844545006752014,0.6783337593078613
3,0.6789933443069458,0.6731719970703125
4,0.6741005182266235,0.6694025993347168
5,0.6705271005630493,0.6673833131790161
6,0.6686108112335205,0.6668185591697693
7,0.6680213809013367,0.6607400178909302
8,0.6623026132583618,0.6544879674911499
9,0.6563952565193176,0.6483262777328491
10,0.6506214141845703,0.6425539255142212
11,0.6451346278190613,0.6374784708023071
12,0.640332043170929,0.6333661675453186
13,0.6365350484848022,0.6303805708885193
14,0.6336491107940674,0.6285303235054016
15,0.6319068670272827,0.6276500225067139
16,0.6310871243476868,0.6274207234382629
17,0.6308803558349609,0.6174547672271729
18,0.6217189431190491,0.6065059900283813
19,0.6116756200790405,0.5951252579689026
20,0.6013062000274658,0.5849048495292664
21,0.5926216244697571,0.5798822045326233
22,0.5895469784736633,0.5855300426483154
23,0.5976130366325378,0.5890862345695496
24,0.6014871597290039,0.5865551233291626
25,0.5986524820327759,0.5827244520187378
26,0.5943871140480042,0.5800187587738037
27,0.5911762118339539,0.5786774158477783
28,0.5890956521034241,0.5782359838485718
29,0.5881945490837097,0.5782345533370972
30,0.5876848101615906,0.5783857107162476
31,0.5874179005622864,0.5785477757453918
32,0.5878102779388428,0.578669011592865
33,0.588080108165741,0.5787422060966492
34,0.5878676176071167,0.5787777900695801
35,0.587755024433136,0.578790545463562
36,0.5878985524177551,0.5787928700447083
37,0.5877938270568848,0.5791007280349731
38,0.5878750085830688,0.5792827010154724
39,0.5879198908805847,0.5792771577835083
40,0.5879518389701843,0.5790786743164062
41,0.5878826975822449,0.5787243247032166
42,0.5875812768936157,0.5782713294029236
43,0.5871060490608215,0.5777830481529236
44,0.5869814157485962,0.5773218274116516
45,0.5866815447807312,0.5769321322441101
46,0.5866299271583557,0.5766345262527466
47,0.5863265991210938,0.5764232277870178
48,0.5861539840698242,0.5762770175933838
49,0.5863210558891296,0.5761693120002747
50,0.5859546065330505,0.5760788321495056
51,0.586357593536377,0.5759952068328857
52,0.5861058831214905,0.5759183764457703
