epoch,train_loss,val_loss
1,0.6915655136108398,0.6887289881706238
2,0.6886642575263977,0.6859997510910034
3,0.6858894228935242,0.6836163401603699
4,0.6834628582000732,0.6819245219230652
5,0.6817457675933838,0.6810368299484253
6,0.6808358430862427,0.6807911396026611
7,0.6805854439735413,0.678214430809021
8,0.6779640913009644,0.6757009625434875
9,0.675393283367157,0.673376202583313
10,0.6730065941810608,0.6713529825210571
11,0.6709480881690979,0.6697139739990234
12,0.6692802309989929,0.6684948205947876
13,0.6680222749710083,0.66767817735672
14,0.6671556234359741,0.6672043204307556
15,0.6666631102561951,0.6669887900352478
16,0.6664361357688904,0.6669339537620544
17,0.6663467884063721,0.6649270057678223
18,0.6643028855323792,0.6637579202651978
19,0.6628967523574829,0.6641690135002136
20,0.6632025241851807,0.6662387847900391
21,0.6649394631385803,0.6676581501960754
22,0.6662298440933228,0.6673834323883057
23,0.666128396987915,0.6662676930427551
24,0.6650101542472839,0.6651305556297302
25,0.6639094352722168,0.6642898917198181
26,0.6632438898086548,0.663762629032135
27,0.662725567817688,0.6634668707847595
28,0.6625335812568665,0.663314938545227
29,0.6624316573143005,0.6632429957389832
30,0.6623393297195435,0.6632110476493835
31,0.6622503399848938,0.6631973385810852
32,0.6622785925865173,0.6631912589073181
33,0.6622921824455261,0.663188099861145
34,0.6623090505599976,0.6631864309310913
35,0.6622623205184937,0.6631855368614197
36,0.6622549295425415,0.663185179233551
37,0.6623390316963196,0.6631492376327515
38,0.6622455716133118,0.6631166338920593
39,0.6622270345687866,0.6630741357803345
40,0.6622458696365356,0.6630150675773621
41,0.6622130274772644,0.6629382371902466
42,0.6620104908943176,0.6628465056419373
43,0.6619701385498047,0.6627458930015564
44,0.6618316769599915,0.6626434326171875
45,0.6618061661720276,0.6625460386276245
46,0.6616970896720886,0.6624585390090942
47,0.6615798473358154,0.6623834371566772
48,0.6614804267883301,0.6623203754425049
49,0.661416232585907,0.6622666120529175
50,0.6613389849662781,0.6622179746627808
51,0.6612570285797119,0.6621701717376709
52,0.6611996293067932,0.6621196866035461
53,0.6611680388450623,0.6620646715164185
54,0.661144495010376,0.6620050072669983
55,0.6610057353973389,0.6619420647621155
56,0.6610120534896851,0.6618778705596924
57,0.6609197854995728,0.6618143916130066
58,0.6608980894088745,0.6617536544799805
59,0.6607562303543091,0.6616969704627991
60,0.6607155799865723,0.6616450548171997
61,0.6606976389884949,0.6615982055664062
62,0.6606549024581909,0.6615567207336426
63,0.6606690287590027,0.66152024269104
64,0.6604906320571899,0.6614884734153748
65,0.6604928374290466,0.6614611148834229
66,0.6604665517807007,0.66143798828125
67,0.6604816317558289,0.661418616771698
68,0.6604059934616089,0.6614028215408325
69,0.6605032682418823,0.6613903045654297
70,0.6604958772659302,0.6613805294036865
71,0.6604369878768921,0.6613733172416687
72,0.6604278683662415,0.6613683104515076
73,0.6605024933815002,0.6613650321960449
74,0.6604300141334534,0.6613631844520569
75,0.6604701280593872,0.6613624095916748
76,0.6603965759277344,0.6613622307777405
77,0.6604019403457642,0.6612275838851929
78,0.6602504849433899,0.6610899567604065
79,0.6601443886756897,0.6609486937522888
80,0.6600492596626282,0.6608039140701294
81,0.6598476767539978,0.6606550812721252
82,0.6597427725791931,0.660502016544342
83,0.6595245003700256,0.6603445410728455
84,0.6592980027198792,0.6601822972297668
85,0.6591901183128357,0.6600150465965271
86,0.6590241193771362,0.6598421931266785
87,0.6588391661643982,0.659663736820221
88,0.6587159037590027,0.6594788432121277
89,0.6585161685943604,0.6592873930931091
90,0.6583685278892517,0.6590891480445862
91,0.6582074165344238,0.6588844060897827
92,0.6578825116157532,0.6586724519729614
93,0.6578486561775208,0.6584538817405701
94,0.6574363112449646,0.6582286357879639
