epoch,train_loss,val_loss
1,0.6905399560928345,0.6858234405517578
2,0.6857565641403198,0.6812325716018677
3,0.6810962557792664,0.6771239042282104
4,0.6769259572029114,0.6741417050361633
5,0.6738940477371216,0.672551155090332
6,0.6722713708877563,0.6721072793006897
7,0.6718648672103882,0.6673573851585388
8,0.6670243740081787,0.6625247597694397
9,0.6621394753456116,0.6578190922737122
10,0.6573213934898376,0.653466522693634
11,0.6528803706169128,0.6496886610984802
12,0.6490774154663086,0.6466653943061829
13,0.6460127830505371,0.6444936990737915
14,0.6438515186309814,0.6431589126586914
15,0.642387330532074,0.6425271034240723
16,0.6418237090110779,0.6423629522323608
17,0.6416797041893005,0.6353630423545837
18,0.6345090866088867,0.6280322670936584
19,0.626955509185791,0.6210179924964905
20,0.6199675798416138,0.6158481240272522
21,0.6144173741340637,0.6157464981079102
22,0.6141343712806702,0.6223172545433044
23,0.6206892132759094,0.6249523758888245
24,0.6230635046958923,0.6227602958679199
25,0.6210021376609802,0.6194640398025513
26,0.6177777647972107,0.6169283390045166
27,0.6151033043861389,0.6154248118400574
28,0.6137546300888062,0.6146718859672546
29,0.6129987239837646,0.6143508553504944
30,0.6127879023551941,0.6142414808273315
31,0.6127126812934875,0.6142198443412781
32,0.6126548051834106,0.6142259836196899
33,0.6128076314926147,0.6142354011535645
34,0.6127738952636719,0.6142413020133972
35,0.6126220226287842,0.6142435669898987
36,0.6126536726951599,0.6142440438270569
37,0.6125909686088562,0.6143494844436646
38,0.6129034161567688,0.6144742965698242
39,0.6130752563476562,0.6145384311676025
40,0.6129018068313599,0.614505410194397
41,0.6130139827728271,0.6143770217895508
42,0.6127663254737854,0.6141766309738159
43,0.6125595569610596,0.6139410734176636
44,0.6122556924819946,0.613709032535553
45,0.612138569355011,0.6135157942771912
46,0.6117902398109436,0.6133822798728943
47,0.6116368770599365,0.6133125424385071
48,0.6115891337394714,0.6132932901382446
49,0.6115503907203674,0.6132999062538147
50,0.6115634441375732,0.6133050322532654
51,0.611422061920166,0.613287627696991
52,0.6114610433578491,0.6132396459579468
53,0.6112663149833679,0.6131631731987
54,0.6112266778945923,0.6130688786506653
55,0.6111612319946289,0.6129688620567322
56,0.611243486404419,0.6128724217414856
57,0.6109851002693176,0.6127862334251404
58,0.6109184622764587,0.612712562084198
59,0.6108827590942383,0.612651526927948
60,0.6108102202415466,0.612601637840271
61,0.6107342839241028,0.6125606298446655
62,0.6106445789337158,0.6125264763832092
63,0.610626220703125,0.612497866153717
64,0.610711932182312,0.6124734282493591
65,0.6105680465698242,0.6124525666236877
66,0.6105765700340271,0.6124346852302551
67,0.6106101274490356,0.6124196648597717
68,0.6106137633323669,0.6124071478843689
69,0.6104726195335388,0.6123971939086914
70,0.6104442477226257,0.6123892068862915
71,0.6106796264648438,0.6123833060264587
72,0.610554039478302,0.6123791933059692
73,0.6104989051818848,0.6123765110969543
74,0.6105490326881409,0.6123748421669006
75,0.6106022596359253,0.6123742461204529
76,0.6103258728981018,0.6123740077018738
77,0.6105921864509583,0.6122627854347229
78,0.6104401350021362,0.6121565103530884
79,0.6100620031356812,0.6120533347129822
80,0.6100975871086121,0.6119492053985596
81,0.6100470423698425,0.6118397116661072
82,0.6097915768623352,0.611720860004425
83,0.6097628474235535,0.6115913391113281
84,0.6094613075256348,0.6114543080329895
85,0.6092810034751892,0.6113125681877136
86,0.6092065572738647,0.6111688613891602
87,0.6091926693916321,0.6110247373580933
88,0.6087687611579895,0.6108808517456055
89,0.6089498996734619,0.6107370853424072
90,0.6085280776023865,0.6105923652648926
91,0.6086097955703735,0.6104459762573242
92,0.6083593964576721,0.6102975010871887
93,0.6083115935325623,0.610146701335907
94,0.6080423593521118,0.6099936366081238
95,0.6078536510467529,0.6098386645317078
96,0.6076124906539917,0.609682023525238
97,0.6075271964073181,0.609524130821228
98,0.6073892116546631,0.6093647480010986
99,0.6070622205734253,0.6092029213905334
100,0.6068085432052612,0.609038770198822
101,0.606512725353241,0.6088717579841614
102,0.6065509915351868,0.6087016463279724
103,0.6064479947090149,0.6085289120674133
104,0.6062211394309998,0.608353853225708
105,0.6059890985488892,0.6081777811050415
106,0.6055838465690613,0.6080011129379272
107,0.6056451201438904,0.6078243255615234
108,0.6052659153938293,0.6076478958129883
109,0.6049830317497253,0.6074717044830322
110,0.6051519513130188,0.6072962284088135
111,0.6046976447105408,0.6071217060089111
112,0.6045659780502319,0.60694819688797
113,0.6042988300323486,0.6067761182785034
114,0.6038316488265991,0.6066049933433533
115,0.6040000915527344,0.6064358949661255
116,0.6040202379226685,0.6062691807746887
117,0.6034404039382935,0.6061045527458191
118,0.6036959886550903,0.6059425473213196
119,0.6031450033187866,0.6057834029197693
120,0.6032363772392273,0.6056274771690369
121,0.6026586294174194,0.6054749488830566
122,0.6027929186820984,0.6053257584571838
123,0.6024328470230103,0.6051806211471558
124,0.6023978590965271,0.6050394773483276
125,0.6022041440010071,0.6049028038978577
126,0.60202956199646,0.6047707200050354
127,0.6018152236938477,0.6046437621116638
128,0.6016258001327515,0.6045220494270325
129,0.601700484752655,0.6044056415557861
130,0.6014366745948792,0.6042948961257935
131,0.6009297370910645,0.6041896343231201
132,0.6014479398727417,0.6040906310081482
133,0.6010220050811768,0.603997528553009
134,0.6008010506629944,0.6039103269577026
135,0.6006956696510315,0.6038291454315186
136,0.6007197499275208,0.6037537455558777
137,0.6008970737457275,0.6036843061447144
138,0.6005638241767883,0.603620707988739
139,0.6005867719650269,0.6035629510879517
140,0.6004866361618042,0.603510856628418
141,0.6007568836212158,0.6034640669822693
142,0.6004319787025452,0.6034227013587952
143,0.6001471281051636,0.6033862829208374
144,0.6001812219619751,0.6033544540405273
145,0.6000873446464539,0.603327214717865
146,0.6002365946769714,0.6033040881156921
147,0.6002241969108582,0.6032849550247192
148,0.6004910469055176,0.6032693982124329
149,0.5999849438667297,0.6032570004463196
150,0.6000317931175232,0.6032474040985107
151,0.6001096367835999,0.603240430355072
152,0.5998658537864685,0.6032356023788452
153,0.5999903082847595,0.6032323837280273
154,0.5997832417488098,0.6032305955886841
155,0.60031658411026,0.603229820728302
156,0.6002117991447449,0.6032296419143677
157,0.6000363230705261,0.6027106046676636
158,0.5993666052818298,0.6021683216094971
159,0.5987479090690613,0.601598858833313
160,0.5982369184494019,0.6009981036186218
161,0.5974841117858887,0.6003605723381042
162,0.5969739556312561,0.5996831059455872
163,0.5963373184204102,0.5989576578140259
164,0.5950661897659302,0.5981745719909668
165,0.5942416787147522,0.5973239541053772
166,0.5931610465049744,0.5963854789733887
167,0.5920491814613342,0.5953436493873596
168,0.5910317301750183,0.5941659212112427
169,0.5898920893669128,0.5928127765655518
170,0.5883763432502747,0.5912346243858337
171,0.587335467338562,0.5893582701683044
172,0.5857054591178894,0.5870659947395325
173,0.5838713645935059,0.5842236280441284
174,0.5811220407485962,0.5809857845306396
175,0.5780536532402039,0.5780559778213501
176,0.5766891837120056,0.5745618939399719
177,0.5735760927200317,0.5706303119659424
178,0.5714099407196045,0.5681270360946655
179,0.5668825507164001,0.5644127726554871
180,0.5646899938583374,0.562014639377594
181,0.5621292591094971,0.5571410059928894
182,0.5598453283309937,0.5515444278717041
183,0.5549530386924744,0.5479097366333008
184,0.551059901714325,0.541162371635437
185,0.5408872365951538,0.537998616695404
186,0.5441028475761414,0.541732668876648
187,0.5466140508651733,0.5359054207801819
188,0.5375142097473145,0.5253437757492065
189,0.5302364826202393,0.527429461479187
190,0.5319966077804565,0.5176618695259094
191,0.5229602456092834,0.5111370086669922
192,0.5169116854667664,0.5079008340835571
193,0.5135790109634399,0.4968721568584442
194,0.5063627362251282,0.48631101846694946
195,0.4982638657093048,0.48246413469314575
196,0.4965653419494629,0.4745352864265442
197,0.4852820932865143,0.4734022319316864
198,0.48539406061172485,0.46464860439300537
199,0.4768800437450409,0.4581845998764038
200,0.47026246786117554,0.45389702916145325
1,0.6905631422996521,0.6860030889511108
2,0.6859350800514221,0.6817222237586975
3,0.6815844178199768,0.6780365705490112
4,0.6778383255004883,0.6754568815231323
5,0.6752079725265503,0.6741175055503845
6,0.6738342642784119,0.6737490296363831
7,0.6735039949417114,0.6699347496032715
8,0.6695977449417114,0.6663180589675903
9,0.6659236550331116,0.6630901098251343
10,0.6625924110412598,0.660402238368988
11,0.6598026156425476,0.6583362817764282
12,0.6577319502830505,0.6568881273269653
13,0.6562162041664124,0.6559749841690063
14,0.6553254127502441,0.6554725766181946
15,0.6547111868858337,0.6552526354789734
16,0.654538631439209,0.6551979184150696
17,0.6544828414916992,0.653477668762207
18,0.6526264548301697,0.6532295346260071
19,0.6521753668785095,0.6548607349395752
20,0.6537994742393494,0.6569916009902954
21,0.6556912064552307,0.6576603055000305
22,0.6563760638237,0.6569285988807678
23,0.6558033227920532,0.6556706428527832
24,0.6545271873474121,0.6545048356056213
25,0.653440535068512,0.6536511778831482
26,0.652634859085083,0.6531084775924683
27,0.6520127654075623,0.6527969837188721
28,0.651760458946228,0.6526324152946472
29,0.6516151428222656,0.652551531791687
30,0.6515718698501587,0.6525142788887024
31,0.651541531085968,0.6524974703788757
32,0.6515136361122131,0.6524897813796997
33,0.6516046524047852,0.6524857878684998
34,0.6515577435493469,0.6524836421012878
35,0.6514928340911865,0.6524826288223267
36,0.6514731049537659,0.6524823307991028
37,0.6514580249786377,0.6524449586868286
38,0.6515249013900757,0.6524173617362976
39,0.6515399217605591,0.6523815393447876
40,0.6513500213623047,0.6523263454437256
41,0.6514027714729309,0.6522486209869385
42,0.6512378454208374,0.6521502137184143
43,0.6511309742927551,0.6520370244979858
44,0.6510117053985596,0.6519165635108948
45,0.6509354114532471,0.6517970561981201
46,0.6507365107536316,0.6516854763031006
47,0.6506276726722717,0.6515860557556152
48,0.6505282521247864,0.6515007615089417
49,0.6504420638084412,0.65142822265625
50,0.6503702998161316,0.6513655185699463
51,0.6501995921134949,0.6513083577156067
52,0.6501505374908447,0.6512529253959656
53,0.6500394344329834,0.6511958837509155
54,0.649975061416626,0.6511359810829163
55,0.6499599814414978,0.6510729789733887
56,0.6499821543693542,0.6510079503059387
57,0.6498300433158875,0.650942325592041
58,0.6497290134429932,0.6508781909942627
59,0.6497135162353516,0.6508169174194336
60,0.6496211886405945,0.6507598161697388
61,0.6495298743247986,0.6507075428962708
62,0.6494781374931335,0.6506603956222534
63,0.6494369506835938,0.6506187319755554
64,0.6494393944740295,0.6505821943283081
65,0.6493430137634277,0.6505507826805115
66,0.6493315696716309,0.6505240201950073
67,0.6493163108825684,0.6505016684532166
68,0.6493281126022339,0.6504833698272705
69,0.6492127180099487,0.6504688262939453
70,0.6492100358009338,0.6504573822021484
71,0.6493356227874756,0.6504492163658142
72,0.6492390632629395,0.6504433751106262
73,0.6492347121238708,0.6504396200180054
74,0.6492596864700317,0.6504374742507935
75,0.6492917537689209,0.6504365801811218
76,0.6491274237632751,0.650436282157898
77,0.6492504477500916,0.6502814888954163
78,0.6491074562072754,0.6501245498657227
79,0.6487922072410583,0.6499649286270142
80,0.6486984491348267,0.64980149269104
81,0.6486147046089172,0.6496337056159973
82,0.6483203172683716,0.6494607329368591
83,0.6481658816337585,0.6492825746536255
84,0.6479393243789673,0.6490989923477173
85,0.6476883292198181,0.6489102244377136
86,0.6475172638893127,0.6487162113189697
87,0.6474066972732544,0.6485168933868408
88,0.6470240354537964,0.6483116745948792
89,0.6470068693161011,0.6480996608734131
90,0.6465964317321777,0.6478800177574158
91,0.6465079188346863,0.6476520895957947
92,0.6462177634239197,0.6474158763885498
93,0.6460333466529846,0.6471711993217468
94,0.6456577181816101,0.6469178199768066
95,0.6453840732574463,0.6466560959815979
96,0.6450513005256653,0.6463862657546997
97,0.6448904275894165,0.6461091041564941
98,0.6446170210838318,0.6458246111869812
99,0.6441802382469177,0.645532488822937
100,0.6438572406768799,0.6452327966690063
